Date de publication;Date de mise à jour;Mois concerné;Prix indice global (ancienne formule en €/MWh);Volume total indice global (ancienne formule en GWh);Nb total transactions indice global (ancienne formule);Prix indice global (nouvelle formule en €/MWh);Volume total indice global (nouvelle formule en GWh);Nb total transactions indice global (nouvelle formule)
01/06/2025;01/06/2025;Mai;;;;7,95;22136.587;120
01/06/2025;01/06/2025;Mai;;;;7,95;22136.587;120
01/05/2025;01/05/2025;Avril;;;;8,0;27288.294;156
01/05/2025;01/05/2025;Avril;;;;8,0;27288.294;156
01/04/2025;01/04/2025;Mars;;;;7,93;33721.761;199
01/04/2025;01/04/2025;Mars;;;;7,93;33721.761;199
01/03/2025;01/03/2025;Février;;;;7,9;19640.371;114
01/03/2025;01/03/2025;Février;;;;7,9;19640.371;114
01/02/2025;01/02/2025;Janvier;;;;8,11;46610.425;158
01/02/2025;01/02/2025;Janvier;;;;8,11;46610.425;158
01/01/2025;01/01/2025;Décembre;;;;8,03;74204.9;254
01/01/2025;01/01/2025;Décembre;;;;8,03;74204.9;254
01/12/2024;01/12/2024;Novembre;;;;8,01;36124.001;140
01/12/2024;01/12/2024;Novembre;;;;8,01;36124.001;140
01/11/2024;01/11/2024;Octobre;;;;8,0;28921.819;158
01/11/2024;01/11/2024;Octobre;;;;8,0;28921.819;158
01/10/2024;01/10/2024;Septembre;;;;8,01;36704.031;166
01/10/2024;01/10/2024;Septembre;;;;8,01;36704.031;166
01/09/2024;01/09/2024;Août;;;;7,88;24811.275;115
01/09/2024;01/09/2024;Août;;;;7,88;24811.275;115
01/08/2024;01/08/2024;Juillet;;;;7,89;35758.794;182
01/08/2024;01/08/2024;Juillet;;;;7,89;35758.794;182
01/07/2024;01/07/2024;Juin;;;;7,93;36005.549;179
01/07/2024;01/07/2024;Juin;;;;7,93;36005.549;179
01/06/2024;01/06/2024;Mai;;;;7,88;35544.033;187
01/06/2024;01/06/2024;Mai;;;;7,88;35544.033;187
01/05/2024;01/05/2024;Avril;;;;8,04;23480.336;133
01/05/2024;01/05/2024;Avril;;;;8,04;23480.336;133
01/04/2024;01/04/2024;Mars;;;;8,0;32326.42;168
01/04/2024;01/04/2024;Mars;;;;8,0;32326.42;168
01/03/2024;01/03/2024;Février;;;;8,1;22687.011;131
01/03/2024;01/03/2024;Février;;;;8,1;22687.011;131
01/02/2024;01/02/2024;Janvier;;;;8,06;27901.338;155
01/02/2024;01/02/2024;Janvier;;;;8,06;27901.338;155
01/01/2024;01/01/2024;Décembre;;;;7,84;36848.941;185
01/01/2024;01/01/2024;Décembre;;;;7,84;36848.941;185
01/12/2023;01/12/2023;Novembre;;;;7,66;29468.75;152
01/12/2023;01/12/2023;Novembre;;;;7,66;29468.75;152
01/11/2023;01/11/2023;Octobre;;;;7,85;26945.243;127
01/11/2023;01/11/2023;Octobre;;;;7,85;26945.243;127
01/10/2023;01/10/2023;Septembre;;;;7,23;19626.888;123
01/10/2023;01/10/2023;Septembre;;;;7,23;19626.888;123
01/09/2023;01/09/2023;Août;;;;7,21;16161.665;102
01/09/2023;01/09/2023;Août;;;;7,21;16161.665;102
01/08/2023;01/08/2023;Juillet;;;;7,18;18961.252;126
01/08/2023;01/08/2023;Juillet;;;;7,18;18961.252;126
01/07/2023;01/07/2023;Juin;;;;7,25;22967.311;149
01/07/2023;01/07/2023;Juin;;;;7,25;22967.311;149
01/06/2023;01/06/2023;Mai;;;;7,19;16855.7;99
01/06/2023;01/06/2023;Mai;;;;7,19;16855.7;99
01/05/2023;01/05/2023;Avril;;;;7,19;17851.238;107
01/05/2023;01/05/2023;Avril;;;;7,19;17851.238;107
01/04/2023;01/04/2023;Mars;;;;7,1;22636.722;164
01/04/2023;01/04/2023;Mars;;;;7,1;22636.722;164
01/03/2023;01/03/2023;Février;;;;7,27;18003.078;122
01/03/2023;01/03/2023;Février;;;;7,27;18003.078;122
01/02/2023;01/02/2023;Janvier;;;;6,83;27163.687;147
01/02/2023;01/02/2023;Janvier;;;;6,83;27163.687;147
01/01/2023;01/01/2023;Décembre;;;;6,93;50831.971;253
01/01/2023;01/01/2023;Décembre;;;;6,93;50831.971;253
01/12/2022;01/12/2022;Novembre;;;;6,47;25870.752;134
01/12/2022;01/12/2022;Novembre;;;;6,47;25870.752;134
01/11/2022;01/11/2022;Octobre;;;;6,58;18422.456;91
01/11/2022;01/11/2022;Octobre;;;;6,58;18422.456;91
01/10/2022;01/10/2022;Septembre;;;;6,58;17756.894;100
01/10/2022;01/10/2022;Septembre;;;;6,58;17756.894;100
01/09/2022;01/09/2022;Août;;;;6,56;10638.623;73
01/09/2022;01/09/2022;Août;;;;6,56;10638.623;73
01/08/2022;01/08/2022;Juillet;;;;6,67;15118.361;91
01/08/2022;01/08/2022;Juillet;;;;6,67;15118.361;91
01/07/2022;01/07/2022;Juin;;;;6,65;25978.973;167
01/07/2022;01/07/2022;Juin;;;;6,65;25978.973;167
01/06/2022;01/06/2022;Mai;;;;6,68;17318.7;95
01/06/2022;01/06/2022;Mai;;;;6,68;17318.7;95
01/05/2022;01/05/2022;Avril;;;;6,9;9998.793;89
01/05/2022;01/05/2022;Avril;;;;6,9;9998.793;89
01/04/2022;01/04/2022;Mars;;;;7,0;28197.344;172
01/04/2022;01/04/2022;Mars;;;;7,0;28197.344;172
01/03/2022;01/03/2022;Février;;;;7,19;26029.108;136
01/03/2022;01/03/2022;Février;;;;7,19;26029.108;136
01/02/2022;01/02/2022;Janvier;;;;7,44;19385.894;145
01/02/2022;01/02/2022;Janvier;;;;7,44;19385.894;145
01/01/2022;01/01/2022;Décembre;;;;7,38;29324.358;201
01/01/2022;01/01/2022;Décembre;;;;7,38;29324.358;201
01/12/2021;01/12/2021;Novembre;;;;7,72;31302.937;149
01/12/2021;01/12/2021;Novembre;;;;7,72;31302.937;149
01/11/2021;01/11/2021;Octobre;;;;7,4;24421.381;129
01/11/2021;01/11/2021;Octobre;;;;7,4;24421.381;129
01/10/2021;01/10/2021;Septembre;;;;7,67;32488.755;138
01/10/2021;01/10/2021;Septembre;;;;7,67;32488.755;138
01/09/2021;01/09/2021;Août;;;;7,23;10831.125;62
01/09/2021;01/09/2021;Août;;;;7,23;10831.125;62
01/08/2021;01/08/2021;Juillet;;;;8,16;14266.06;104
01/08/2021;01/08/2021;Juillet;;;;8,16;14266.06;104
01/07/2021;01/07/2021;Juin;;;;7,92;20622.745;149
01/07/2021;01/07/2021;Juin;;;;7,92;20622.745;149
01/06/2021;01/06/2021;Mai;;;;7,84;11452.671;102
01/06/2021;01/06/2021;Mai;;;;7,84;11452.671;102
01/05/2021;01/05/2021;Avril;;;;8,03;11513.388;96
01/05/2021;01/05/2021;Avril;;;;8,03;11513.388;96
01/04/2021;01/04/2021;Mars;;;;8,1;22095.964;195
01/04/2021;01/04/2021;Mars;;;;8,1;22095.964;195
01/03/2021;01/03/2021;Février;;;;8,16;10480.629;97
01/03/2021;01/03/2021;Février;;;;8,16;10480.629;97
01/02/2021;01/02/2021;Janvier;;;;7,73;19608.795;114
01/02/2021;01/02/2021;Janvier;;;;7,73;19608.795;114
01/01/2021;01/01/2021;Décembre;;;;8,33;29438.464;171
01/01/2021;01/01/2021;Décembre;;;;8,33;29438.464;171
01/12/2020;01/12/2020;Novembre;;;;8,35;16288.814;110
01/12/2020;01/12/2020;Novembre;;;;8,35;16288.814;110
01/11/2020;01/11/2020;Octobre;;;;8,31;10678.18;115
01/11/2020;01/11/2020;Octobre;;;;8,31;10678.18;115
01/10/2020;01/10/2020;Septembre;;;;8,29;17560.537;146
01/10/2020;01/10/2020;Septembre;;;;8,29;17560.537;146
01/09/2020;01/09/2020;Août;;;;8,22;5810.772;64
01/09/2020;01/09/2020;Août;;;;8,22;5810.772;64
01/08/2020;01/08/2020;Juillet;;;;8,33;15058.138;131
01/08/2020;01/08/2020;Juillet;;;;8,33;15058.138;131
01/07/2020;01/07/2020;Juin;;;;8,06;7825.801;102
01/07/2020;01/07/2020;Juin;;;;8,06;7825.801;102
01/06/2020;01/06/2020;Mai;;;;8,24;10134.044;94
01/06/2020;01/06/2020;Mai;;;;8,24;10134.044;94
01/05/2020;01/05/2020;Avril;;;;8,06;16347.601;149
01/05/2020;01/05/2020;Avril;;;;8,06;16347.601;149
01/04/2020;01/04/2020;Mars;;;;7,84;15210.877;172
01/04/2020;01/04/2020;Mars;;;;7,84;15210.877;172
01/03/2020;01/03/2020;Février;;;;7,41;11006.153;127
01/03/2020;01/03/2020;Février;;;;7,41;11006.153;127
01/02/2020;01/02/2020;Janvier;;;;7,75;14481.989;140
01/02/2020;01/02/2020;Janvier;;;;7,75;14481.989;140
01/01/2020;01/01/2020;Décembre;;;;8,18;27376.892;160
01/01/2020;01/01/2020;Décembre;;;;8,18;27376.892;160
01/12/2019;01/12/2019;Novembre;;;;7,26;21837.289;168
01/12/2019;01/12/2019;Novembre;;;;7,26;21837.289;168
01/11/2019;01/11/2019;Octobre;;;;6,72;20590.413;160
01/11/2019;01/11/2019;Octobre;;;;6,72;20590.413;160
01/10/2019;01/10/2019;Septembre;;;;6,3;13283.374;135
01/10/2019;01/10/2019;Septembre;;;;6,3;13283.374;135
01/09/2019;01/09/2019;Août;;;;6,69;13502.983;128
01/09/2019;01/09/2019;Août;;;;6,69;13502.983;128
01/08/2019;01/08/2019;Juillet;;;;7,09;17786.589;202
01/08/2019;01/08/2019;Juillet;;;;7,09;17786.589;202
01/07/2019;01/07/2019;Juin;;;;6,95;16485.164;163
01/07/2019;01/07/2019;Juin;;;;6,95;16485.164;163
01/06/2019;01/06/2019;Mai;;;;7,36;13253.791;143
01/06/2019;01/06/2019;Mai;;;;7,36;13253.791;143
01/05/2019;01/05/2019;Avril;;;;7,16;12061.01;108
01/05/2019;01/05/2019;Avril;;;;7,16;12061.01;108
01/04/2019;01/04/2019;Mars;;;;7,67;8110.045;107
01/04/2019;01/04/2019;Mars;;;;7,67;8110.045;107
01/03/2019;01/03/2019;Février;;;;6,73;10100.618;127
01/03/2019;01/03/2019;Février;;;;6,73;10100.618;127
01/02/2019;01/02/2019;Janvier;;;;6,51;11440.183;122
01/02/2019;01/02/2019;Janvier;;;;6,51;11440.183;122
01/01/2019;01/01/2019;Décembre;;;;6,72;14663.385;150
01/01/2019;01/01/2019;Décembre;;;;6,72;14663.385;150
01/12/2018;01/12/2018;Novembre;;;;6,2;9165.493;104
01/11/2018;01/11/2018;Octobre;;;;5,58;8858.794;110
01/10/2018;01/10/2018;Septembre;;;;5,55;8198.78;106
01/09/2018;01/09/2018;Août;;;;5,64;8455.627;95
01/08/2018;01/08/2018;Juillet;;;;4,71;8160.317;102
01/07/2018;01/07/2018;Juin;;;;4,5;10043.75;148
01/06/2018;01/06/2018;Mai;;;;4,49;8482.69;92
01/05/2018;01/05/2018;Avril;;;;4,03;4621.763;67
01/04/2018;01/04/2018;Mars;;;;4,39;8784.73;108
01/03/2018;01/03/2018;Février;;;;4,3;7924.555;71
01/02/2018;01/02/2018;Janvier;;;;4,18;4488.218;32
01/01/2018;01/01/2018;Décembre;;;;4,15;17594.385;203
01/12/2017;01/12/2017;Novembre;;;;4,05;10137.98;120
01/11/2017;01/11/2017;Octobre;;;;3,68;15990.498;109
01/10/2017;01/10/2017;Septembre;;;;3,6;11757.322;101
01/09/2017;01/09/2017;Août;;;;3,56;6211.69;72
01/08/2017;01/08/2017;Juillet;;;;3,89;10410.48;98
01/07/2017;01/07/2017;Juin;;;;3,1;13379.503;122
01/06/2017;01/06/2017;Mai;;;;2,8;14222.53;94
01/05/2017;01/05/2017;Avril;;;;2,86;6940.503;88
01/04/2017;01/04/2017;Mars;;;;2,54;14546.33;121
01/03/2017;01/03/2017;Février;;;;2,12;9378.566;58
01/02/2017;01/02/2017;Janvier;;;;2,12;10679.986;98
01/01/2017;01/01/2017;Décembre;;;;1,98;15186.704;128
01/12/2016;01/12/2016;Novembre;;;;1,69;13798.282;96
01/11/2016;01/11/2016;Octobre;;;;1,64;7843.651;82
01/10/2016;01/10/2016;Septembre;;;;1,66;13057.123;78
01/09/2016;01/09/2016;Août;;;;1,41;7614.374;56
01/08/2016;01/08/2016;Juillet;;;;1,63;10504.001;83
01/07/2016;01/07/2016;Juin;;;;1,84;13848.304;108
01/06/2016;01/06/2016;Mai;;;;1,88;15512.302;71
01/05/2016;01/05/2016;Avril;;;;1,81;11080.41;77
01/04/2016;01/04/2016;Mars;;;;1,94;19852.409;101
01/03/2016;01/03/2016;Février;1,73;7084.99;64;;;
01/02/2016;01/02/2016;Janvier;2,37;9893.123;45;;;
01/01/2016;01/01/2016;Décembre;2,26;16966.61;87;;;
01/12/2015;01/12/2015;Novembre;2,23;11790.668;109;;;
01/11/2015;01/11/2015;Octobre;2,21;13549.64;118;;;
01/10/2015;01/10/2015;Septembre;2,33;10187.873;71;;;
01/09/2015;01/09/2015;Août;2,68;8146.153;45;;;
01/08/2015;01/08/2015;Juillet;2,59;12045.139;80;;;
01/07/2015;01/07/2015;Juin;2,83;17516.51;144;;;
01/06/2015;01/06/2015;Mai;2,89;8691.643;45;;;
01/05/2015;01/05/2015;Avril;2,95;4609.626;57;;;
01/04/2015;01/04/2015;Mars;3,05;13012.226;65;;;
01/03/2015;01/03/2015;Février;3,09;9964.823;49;;;
01/02/2015;01/02/2015;Janvier;3,15;23186.345;50;;;
01/01/2015;01/01/2015;Décembre;3,2;20181.329;99;;;
01/12/2014;01/12/2014;Novembre;3,15;8857.753;62;;;
01/11/2014;01/11/2014;Octobre;3,14;6338.059;49;;;
01/10/2014;01/10/2014;Septembre;3,16;6702.848;51;;;
01/09/2014;01/09/2014;Août;3,07;2415.631;16;;;
01/08/2014;01/08/2014;Juillet;3,07;6473.018;54;;;
01/07/2014;01/07/2014;Juin;3,12;5771.265;51;;;
01/06/2014;01/06/2014;Mai;3,06;5476.54;38;;;
01/05/2014;01/05/2014;Avril;3,13;6162.236;41;;;
01/04/2014;01/04/2014;Mars;3,2;4869.762;53;;;
01/03/2014;01/03/2014;Février;3,22;8136.72;43;;;
01/02/2014;01/02/2014;Janvier;2,96;3501.483;48;;;
01/01/2014;01/01/2014;Décembre;2,98;11173.16;87;;;
01/12/2013;01/12/2013;Novembre;2,92;4716.467;50;;;
01/11/2013;01/11/2013;Octobre;3,26;4484.464;64;;;
01/10/2013;01/10/2013;Septembre;3,35;5379.566;45;;;
01/09/2013;01/09/2013;Août;3,41;1654.958;15;;;
01/08/2013;01/08/2013;Juillet;3,49;6477.671;56;;;
01/07/2013;01/07/2013;Juin;3,63;5750.074;74;;;
01/06/2013;01/06/2013;Mai;3,7;2801.188;48;;;
01/05/2013;01/05/2013;Avril;3,72;4899.017;53;;;
01/04/2013;01/04/2013;Mars;3,78;5175.567;46;;;
01/03/2013;01/03/2013;Février;3,74;4491.054;41;;;
01/02/2013;01/02/2013;Janvier;3,97;5354.199;55;;;
01/01/2013;01/01/2013;Décembre;4,23;4171.226;53;;;
01/12/2012;01/12/2012;Novembre;4,39;7204.767;57;;;
01/11/2012;01/11/2012;Octobre;4,24;4567.993;63;;;
01/10/2012;01/10/2012;Septembre;4,08;1881.082;37;;;
01/09/2012;01/09/2012;Août;4,38;1334.915;29;;;
01/08/2012;01/08/2012;Juillet;4,4;2998.091;39;;;
01/07/2012;01/07/2012;Juin;4,41;3963.093;58;;;
01/06/2012;01/06/2012;Mai;4,27;2920.982;41;;;
01/05/2012;01/05/2012;Avril;4,28;2879.354;43;;;
01/04/2012;01/04/2012;Mars;4,23;3736.278;50;;;
01/03/2012;01/03/2012;Février;4,31;2115.55;37;;;
01/02/2012;01/02/2012;Janvier;4,17;1561.195;29;;;
01/01/2012;01/01/2012;Décembre;4,16;9836.703;96;;;
01/12/2011;01/12/2011;Novembre;4,09;3686.228;57;;;
01/11/2011;01/11/2011;Octobre;4,05;3161.413;43;;;
01/10/2011;01/10/2011;Septembre;3,89;2239.741;49;;;
01/09/2011;01/09/2011;Août;3,5;2461.026;37;;;
01/08/2011;01/08/2011;Juillet;3,94;3175.316;49;;;
01/07/2011;01/07/2011;Juin;4,02;3799.195;67;;;
01/06/2011;01/06/2011;Mai;3,88;4872.489;58;;;
01/05/2011;01/05/2011;Avril;3,85;3102.899;48;;;
01/04/2011;01/04/2011;Mars;3,8;2489.385;56;;;
01/03/2011;01/03/2011;Février;3,71;1185.464;38;;;
01/02/2011;01/02/2011;Janvier;3,83;1072.421;34;;;
01/01/2011;01/01/2011;Décembre;3,41;5401.905;48;;;
01/12/2010;01/12/2010;Novembre;3,34;3984.628;51;;;
01/11/2010;01/11/2010;Octobre;3,48;1432.459;33;;;
01/10/2010;01/10/2010;Septembre;3,71;1259.178;50;;;
01/09/2010;01/09/2010;Août;3,49;408.481;21;;;
01/08/2010;01/08/2010;Juillet;3,27;895.396;30;;;
01/07/2010;01/07/2010;Juin;3,42;1533.316;65;;;
01/06/2010;01/06/2010;Mai;3,35;1147.682;39;;;
01/05/2010;01/05/2010;Avril;3,86;629.464;35;;;
01/04/2010;01/04/2010;Mars;3,3;988.006;68;;;
01/03/2010;01/03/2010;Février;3,61;192.727;35;;;
01/02/2010;01/02/2010;Janvier;3,7;476.721;16;;;
01/01/2010;01/01/2010;Décembre;3,3;2083.617;58;;;
01/12/2009;01/12/2009;Novembre;2,99;1039.582;17;;;
01/11/2009;01/11/2009;Octobre;3,09;95.122;11;;;
01/10/2009;01/10/2009;Septembre;3,01;1121.985;29;;;
01/09/2009;01/09/2009;Août;3,39;58.732;13;;;
01/08/2009;01/08/2009;Juillet;3,08;670.86;26;;;
01/07/2009;01/07/2009;Juin;2,76;1027.532;55;;;
01/06/2009;01/06/2009;Mai;3,1;522.39;19;;;
01/05/2009;01/05/2009;Avril;3,44;248.973;20;;;
01/04/2009;01/04/2009;Mars;2,92;292.587;15;;;
01/03/2009;01/03/2009;Février;6,5;25.365;9;;;
01/02/2009;01/02/2009;Janvier;2,88;281.266;8;;;
01/01/2009;01/01/2009;Décembre;3,18;474.457;9;;;
01/12/2008;01/12/2008;Novembre;3,35;142.454;7;;;
01/11/2008;01/11/2008;Octobre;6,97;48.251;8;;;
01/10/2008;01/10/2008;Septembre;3,6;347.362;5;;;
01/09/2008;01/09/2008;Août;4,3;20;1;;;
01/08/2008;01/08/2008;Juillet;4,91;25.29;4;;;
01/07/2008;01/07/2008;Juin;7,0;5;1;;;
01/06/2008;01/06/2008;Mai;3,0;205.847;1;;;
01/05/2008;01/05/2008;Avril;6,5;2;2;;;
01/04/2008;01/04/2008;Mars;3,0;114.265;1;;;
01/02/2008;01/02/2008;Janvier;10,0;0.39;1;;;
